mice_name,session_date,day_init,experiment_type,session_path,day_index,baseline_im,baseline_im_voltage_file,flag_baseline_im,BMI_im,BMI_im_voltage_file,flag_BMI_im,Holostim_seq_im,Holostim_seq_im_voltage_file,flag_Holostim_seq_im,Pretrain_im,flag_Pretrain_im,holoMask_gpl_file,XML_ensemble,baseline_mat_file,workspace_mat_file,Bot_ensemble,GPL_candidates,strcMask_mat_file,mainProt_file,Bot_candidates,GPL_ensemble,XML_holostim_seq,Holostim_seq_mat_files,XML_candidates,roi_mat_file,BMI_target,Flag_BMITarget,target_calibration,Flag_target_calibration,Pretrain_mat_files,BMI_mat_file,Flag_BMI
NVI17,191116,D12,hE2_rew,191116/NVI17/D12,5,baseline/baseline_191116T183103-019,baseline_191116T183103-019_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191116T194831-024,BMI_191116T194831-024_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191116T182453-018,holostim_seq_191116T182453-018_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191116T184923-020,,holoMask.gpl,XML_ens.xml,BaselineOnline191110T210203.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191116T182635.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191116T184806.mat,,target_calibration_ALL_20191116T184806.mat,,BMI_online191116T193237.mat,BMI_online191116T203039.mat,
NVI17,191118,D14,hE2_rew,191118/NVI17/D14,6,baseline/baseline_191118T183218-017,baseline_191118T183218-017_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191118T204119-026,BMI_191118T204119-026_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191118T182502-015,holostim_seq_191118T182502-015_Cycle00001_VoltageRecording_001.csv,,,191118/NVI17/D14,holoMask.gpl,XML_ens.xml,BaselineOnline191112T214311.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191118T182657.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191118T184957.mat,,target_calibration_ALL_20191118T184957.mat,,BMI_online191118T203150.mat,BMI_online191118T212327.mat,
NVI17,191120,D16,hE2_rew,191120/NVI17/D16,7,baseline/baseline_191120T193254-016,baseline_191120T193254-016_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191120T204030-018,BMI_191120T204030-018_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191120T192518-015,holostim_seq_191120T192518-015_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191120T195642-017,,holoMask.gpl,XML_ens.xml,BaselineOnline191114T202920.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191120T192714.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191120T195525.mat,,target_calibration_ALL_20191120T195525.mat,,BMI_online191120T203908.mat,BMI_online191120T212238.mat,
NVI17,191122,D18,hE2_rew,191122/NVI17/D18,8,baseline/baseline_191122T174710-015,baseline_191122T174710-015_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191122T184909-017,BMI_191122T184909-017_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191122T174046-014,holostim_seq_191122T174046-014_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191122T180546-016,,holoMask.gpl,XML_ens.xml,BaselineOnline191116T183101.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191122T174245.mat,XML_candidates.xml,roi_data.mat,,191122/NVI17/D18,,191122/NVI17/D18,BMI_online191122T184758.mat,BMI_online191122T193117.mat,
NVI20,191106,D02,hE2_rew,191106/NVI20/D02,0,baseline/baseline_191106T192350-069,baseline_191106T192350-069_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191106T203524-071,BMI_191106T203524-071_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191106T191847-068,holostim_seq_191106T191847-068_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191106T194427-070,,holoMask.gpl,XML_ens.xml,BaselineOnline191118T183216.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191106T192006.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191106T194306.mat,,target_calibration_ALL_20191106T194306.mat,,BMI_online191106T203409.mat,BMI_online191106T211732.mat,
NVI20,191108,D04,hE2_rew,191108/NVI20/D04,1,baseline/baseline_191108T185108-019,baseline_191108T185108-019_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191108T200928-021,BMI_191108T200928-021_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191108T184225-018,holostim_seq_191108T184225-018_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191108T191229-020,,holoMask.gpl,XML_ens.xml,BaselineOnline191120T193251.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191108T184428.mat,XML_candidates.xml,roi_data.mat,,191108/NVI20/D04,,191108/NVI20/D04,BMI_online191108T200811.mat,BMI_online191108T205136.mat,
NVI20,191110,D06,hE2_rew,191110/NVI20/D06,2,baseline/baseline_191110T182135-015,baseline_191110T182135-015_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191110T192539-017,BMI_191110T192539-017_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191110T181534-014,holostim_seq_191110T181534-014_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191110T184215-016,,holoMask.gpl,XML_ens.xml,BaselineOnline191122T174707.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191110T181730.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191110T184106.mat,,target_calibration_ALL_20191110T184106.mat,,BMI_online191110T192425.mat,BMI_online191110T200747.mat,
NVI20,191112,D08,hE2_rew,191112/NVI20/D08,3,baseline/baseline_191112T193117-015,baseline_191112T193117-015_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191112T203856-018,BMI_191112T203856-018_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191112T192520-014,holostim_seq_191112T192520-014_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191112T195129-016,,holoMask.gpl,XML_ens.xml,BaselineOnline191106T192348.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191112T192643.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191112T195016.mat,,target_calibration_ALL_20191112T195016.mat,,BMI_online191112T203653.mat,BMI_online191112T212104.mat,
NVI20,191114,D10,hE2_rew,191114/NVI20/D10,4,baseline/baseline_191114T164409-012,baseline_191114T164409-012_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191114T181937-018,BMI_191114T181937-018_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191114T163110-011,holostim_seq_191114T163110-011_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191114T172053-014,,holoMask.gpl,XML_ens.xml,BaselineOnline191108T185106.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191114T163250.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191114T171935.mat,,target_calibration_ALL_20191114T171935.mat,,BMI_online191114T180809.mat,BMI_online191114T190145.mat,
NVI20,191116,D12,hE2_rew,191116/NVI20/D12,5,baseline/baseline_191116T160244-014,baseline_191116T160244-014_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191116T171853-017,BMI_191116T171853-017_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191116T155655-013,holostim_seq_191116T155655-013_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191116T162223-015,,holoMask.gpl,XML_ens.xml,BaselineOnline191110T182132.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191116T155838.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191116T162047.mat,,target_calibration_ALL_20191116T162047.mat,,BMI_online191116T171702.mat,BMI_online191116T180101.mat,
NVI20,191118,D14,hE2_rew,191118/NVI20/D14,6,baseline/baseline_191118T160430-010,baseline_191118T160430-010_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191118T172448-014,BMI_191118T172448-014_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191118T155235-009,holostim_seq_191118T155235-009_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191118T162253-011,,holoMask.gpl,XML_ens.xml,BaselineOnline191112T193115.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191118T155502.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191118T162128.mat,,target_calibration_ALL_20191118T162128.mat,,BMI_online191118T170754.mat,BMI_online191118T180656.mat,
NVI20,191120,D16,hE2_rew,191120/NVI20/D16,7,baseline/baseline_191120T171747-011,baseline_191120T171747-011_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191120T182317-014,BMI_191120T182317-014_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191120T171146-010,holostim_seq_191120T171146-010_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191120T173909-012,,holoMask.gpl,XML_ens.xml,BaselineOnline191114T164407.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191120T171342.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191120T173753.mat,,target_calibration_ALL_20191120T173753.mat,,BMI_online191120T182126.mat,BMI_online191120T190524.mat,
NVI20,191122,D18,hE2_rew,191122/NVI20/D18,8,baseline/baseline_191122T151818-010,baseline_191122T151818-010_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191122T162906-013,BMI_191122T162906-013_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191122T151103-009,holostim_seq_191122T151103-009_Cycle00001_VoltageRecording_001.csv,,VTA_pretrain/VTA_pretrain_191122T153753-011,,holoMask.gpl,XML_ens.xml,BaselineOnline191116T160241.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.asv,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191122T151252.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191122T153634.mat,,target_calibration_ALL_20191122T153634.mat,,BMI_online191122T162001.mat,BMI_online191122T171114.mat,
NVI21,191106,D02,hE2_rew,191106/NVI21/D02,0,baseline/baseline_191106T164117-064,baseline_191106T164117-064_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191106T180215-067,BMI_191106T180215-067_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191106T163543-063,holostim_seq_191106T163543-063_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191106T171822-066,,holoMask.gpl,XML_ens.xml,BaselineOnline191118T160427.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191106T163705.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191106T171656.mat,,target_calibration_ALL_20191106T171656.mat,,,,191106/NVI21/D02
NVI21,191108,D04,hE2_rew,191108/NVI21/D04,1,baseline/baseline_191108T163052-014,baseline_191108T163052-014_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191108T173509-017,BMI_191108T173509-017_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191108T162152-013,holostim_seq_191108T162152-013_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191108T165156-016,,holoMask.gpl,XML_ens.xml,BaselineOnline191120T171745.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191108T162401.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191108T164933.mat,,target_calibration_ALL_20191108T164933.mat,,BMI_online191108T173404.mat,BMI_online191108T181717.mat,
NVI21,191110,D06,hE2_rew,191110/NVI21/D06,2,baseline/baseline_191110T160138-011,baseline_191110T160138-011_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191110T171813-013,BMI_191110T171813-013_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191110T155342-009,holostim_seq_191110T155342-009_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191110T162054-012,,holoMask.gpl,XML_ens.xml,BaselineOnline191122T151815.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191110T155508.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191110T161928.mat,,target_calibration_ALL_20191110T161928.mat,,BMI_online191110T171614.mat,BMI_online191110T180021.mat,
NVI21,191112,D08,hE2_rew,191112/NVI21/D08,3,baseline/baseline_191112T164419-010,baseline_191112T164419-010_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191112T175101-012,BMI_191112T175101-012_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191112T163829-009,holostim_seq_191112T163829-009_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191112T170340-011,,holoMask.gpl,XML_ens.xml,BaselineOnline191106T164115.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191112T163948.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191112T170158.mat,,target_calibration_ALL_20191112T170158.mat,,BMI_online191112T174858.mat,BMI_online191112T183309.mat,
NVI22,191106,D02,hE2_rew,191106/NVI22/D02,0,baseline/baseline_191106T142149-060,baseline_191106T142149-060_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191106T153013-062,BMI_191106T153013-062_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191106T140749-058,holostim_seq_191106T140749-058_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191106T144116-061,,holoMask.gpl,XML_ens.xml,BaselineOnline191108T163050.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191106T140941.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191106T144004.mat,,target_calibration_ALL_20191106T144004.mat,,BMI_online191106T152915.mat,BMI_online191106T161221.mat,
NVI22,191108,D04,hE2_rew,191108/NVI22/D04,1,baseline/baseline_191108T141105-010,baseline_191108T141105-010_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191108T151756-012,BMI_191108T151756-012_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191108T135925-009,holostim_seq_191108T135925-009_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191108T143056-011,,holoMask.gpl,XML_ens.xml,BaselineOnline191110T160136.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191108T140154.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191108T142924.mat,,target_calibration_ALL_20191108T142924.mat,,BMI_online191108T151636.mat,BMI_online191108T160004.mat,
NVI22,191110,D06,hE2_rew,191110/NVI22/D06,2,baseline/baseline_191110T130709-006,baseline_191110T130709-006_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191110T141009-008,BMI_191110T141009-008_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191110T125653-005,holostim_seq_191110T125653-005_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191110T132607-007,,holoMask.gpl,XML_ens.xml,BaselineOnline191112T164416.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191110T130057.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191110T132501.mat,,target_calibration_ALL_20191110T132501.mat,,BMI_online191110T140900.mat,BMI_online191110T145217.mat,
NVI22,191112,D08,hE2_rew,191112/NVI22/D08,3,baseline/baseline_191112T141714-006,baseline_191112T141714-006_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191112T153204-008,BMI_191112T153204-008_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191112T140908-005,holostim_seq_191112T140908-005_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191112T143715-007,,holoMask.gpl,XML_ens.xml,BaselineOnline191106T142147.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191112T141047.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191112T143522.mat,,target_calibration_ALL_20191112T143522.mat,,BMI_online191112T153034.mat,BMI_online191112T161411.mat,
NVI22,191114,D10,hE2_rew,191114/NVI22/D10,4,baseline/baseline_191114T141030-005,baseline_191114T141030-005_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191114T152453-010,BMI_191114T152453-010_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191114T140155-004,holostim_seq_191114T140155-004_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191114T143249-006,,holoMask.gpl,XML_ens.xml,BaselineOnline191106T141438.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191114T140414.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191114T143117.mat,,target_calibration_ALL_20191114T143117.mat,,BMI_online191114T151520.mat,BMI_online191114T160700.mat,
NVI22,191116,D12,hE2_rew,191116/NVI22/D12,5,baseline/baseline_191116T134600-009,baseline_191116T134600-009_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191116T145610-012,BMI_191116T145610-012_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191116T133917-008,holostim_seq_191116T133917-008_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191116T140608-010,,holoMask.gpl,XML_ens.xml,BaselineOnline191108T141103.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191116T134106.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191116T140445.mat,,target_calibration_ALL_20191116T140445.mat,,BMI_online191116T144832.mat,BMI_online191116T153818.mat,
NVI22,191118,D14,hE2_rew,191118/NVI22/D14,6,baseline/baseline_191118T131950-006,baseline_191118T131950-006_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191118T142948-008,BMI_191118T142948-008_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191118T130319-005,holostim_seq_191118T130319-005_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191118T134157-007,,holoMask.gpl,XML_ens.xml,BaselineOnline191110T130707.mat,workspace.mat,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,mainProt_single_channel_fb.m,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191118T130519.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191118T134008.mat,,target_calibration_ALL_20191118T134008.mat,,BMI_online191118T142823.mat,BMI_online191118T151156.mat,
NVI22,191120,D16,hE2_rew,191120/NVI22/D16,7,baseline/baseline_191120T130929-007,baseline_191120T130929-007_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191120T141620-009,BMI_191120T141620-009_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191120T130214-006,holostim_seq_191120T130214-006_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191120T132818-008,,holoMask.gpl,XML_ens.xml,BaselineOnline191112T141712.mat,,BOT_ens.cfg,GPL_candidates_holoMask.gpl,strcMask.mat,,BOT_candidates.cfg,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191120T130430.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191120T132711.mat,,target_calibration_ALL_20191120T132711.mat,,BMI_online191120T141459.mat,BMI_online191120T145828.mat,
NVI22,191122,D18,hE2_rew,191122/NVI22/D18,8,baseline/baseline_191122T131043-006,baseline_191122T131043-006_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191122T141301-008,BMI_191122T141301-008_Cycle00001_VoltageRecording_001.csv,,holostim/holostim_seq_191122T130209-005,holostim_seq_191122T130209-005_Cycle00001_VoltageRecording_001.csv,,HoloVTA_pretrain/HoloVTA_pretrain_191122T132925-007,,holoMask.gpl,XML_ens.xml,BaselineOnline191114T141027.mat,,,GPL_candidates_holoMask.gpl,strcMask.mat,,,GPL_ens.gpl,seq_single_stim.xml,holostim_seq191122T130436.mat,XML_candidates.xml,roi_data.mat,BMI_target_info_20191122T132805.mat,,target_calibration_ALL_20191122T132805.mat,,BMI_online191122T141154.mat,BMI_online191122T145509.mat,
,,,,,,,,,,,,,,,,,,,BaselineOnline191116T134558.mat,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BaselineOnline191118T131948.mat,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BaselineOnline191120T130927.mat,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,BaselineOnline191122T131040.mat,,,,,,,,,,,,,,,,,,
