Variable,Peaks,Min_Diff,Sugg_Input,Voltage_File,Experiment,Limit_Size,Prev_Min_Diff
reward,6,0.0,5,BMI,191017/NVI12/D22,False,
bmi,74526,0.0,7,BMI,191017/NVI12/D22,False,
holo,0,0.0,6,BMI,191017/NVI12/D22,False,
frames,80244,0.0,1,HoloVTA_pretrain,191017/NVI12/D22,False,
reward,100,0.0,5,HoloVTA_pretrain,191017/NVI12/D22,False,
bmi,78358,-1.0,7,HoloVTA_pretrain,191017/NVI12/D22,False,
holo,114,1.0,6,HoloVTA_pretrain,191017/NVI12/D22,False,
frames,3500,0.0,1,holostim_seq,191017/NVI12/D22,False,
reward,0,0.0,5,holostim_seq,191017/NVI12/D22,False,
bmi,3499,-1.0,7,holostim_seq,191017/NVI12/D22,False,
holo,53,0.0,6,holostim_seq,191017/NVI12/D22,False,
frames,72000,0.0,1,baseline,191017/NVI13/D22,False,
reward,0,0.0,5,baseline,191017/NVI13/D22,False,
bmi,69404,-2.0,7,baseline,191017/NVI13/D22,False,
holo,0,0.0,6,baseline,191017/NVI13/D22,False,
frames,75600,0.0,1,BMI,191017/NVI13/D22,False,
reward,8,0.0,5,BMI,191017/NVI13/D22,False,
bmi,73324,-1.0,7,BMI,191017/NVI13/D22,False,
holo,0,0.0,6,BMI,191017/NVI13/D22,False,
frames,77632,0.0,1,HoloVTA_pretrain,191017/NVI13/D22,False,
reward,100,0.0,5,HoloVTA_pretrain,191017/NVI13/D22,False,
bmi,76493,-1.0,7,HoloVTA_pretrain,191017/NVI13/D22,False,
holo,116,1.0,6,HoloVTA_pretrain,191017/NVI13/D22,False,
frames,2400,0.0,1,holostim_seq,191017/NVI13/D22,False,
reward,0,0.0,5,holostim_seq,191017/NVI13/D22,False,
bmi,2400,-1.0,7,holostim_seq,191017/NVI13/D22,False,
holo,35,0.0,6,holostim_seq,191017/NVI13/D22,False,
frames,72000,0.0,1,baseline,191017/NVI16/D22,False,
reward,0,0.0,5,baseline,191017/NVI16/D22,False,
bmi,70113,-1.0,7,baseline,191017/NVI16/D22,False,
holo,0,0.0,6,baseline,191017/NVI16/D22,False,
frames,75600,0.0,1,BMI,191017/NVI16/D22,False,
reward,14,0.0,5,BMI,191017/NVI16/D22,False,
bmi,74230,-1.0,7,BMI,191017/NVI16/D22,False,
holo,0,0.0,6,BMI,191017/NVI16/D22,False,
frames,89521,0.0,1,HoloVTA_pretrain,191017/NVI16/D22,False,
reward,104,0.0,5,HoloVTA_pretrain,191017/NVI16/D22,False,
bmi,87167,-1.0,7,HoloVTA_pretrain,191017/NVI16/D22,False,
holo,123,1.0,6,HoloVTA_pretrain,191017/NVI16/D22,False,
frames,2100,0.0,1,holostim_seq,191017/NVI16/D22,False,
reward,0,0.0,5,holostim_seq,191017/NVI16/D22,False,
bmi,2100,-1.0,7,holostim_seq,191017/NVI16/D22,False,
holo,31,0.0,6,holostim_seq,191017/NVI16/D22,False,
frames,27000,0.0,1,baseline,191025/NVI13/D25,False,
reward,0,0.0,5,baseline,191025/NVI13/D25,False,
bmi,25902,-2.0,7,baseline,191025/NVI13/D25,False,
holo,0,0.0,6,baseline,191025/NVI13/D25,False,
frames,75600,0.0,1,BMI,191025/NVI13/D25,False,
reward,9,0.0,5,BMI,191025/NVI13/D25,False,
bmi,74120,-1.0,7,BMI,191025/NVI13/D25,False,
holo,0,0.0,6,BMI,191025/NVI13/D25,False,
frames,75620,0.0,1,HoloVTA_pretrain,191025/NVI13/D25,False,
reward,101,0.0,5,HoloVTA_pretrain,191025/NVI13/D25,False,
bmi,72388,1.0,7,HoloVTA_pretrain,191025/NVI13/D25,True,-10.0
holo,110,1.0,6,HoloVTA_pretrain,191025/NVI13/D25,True,1.0
frames,1600,0.0,1,holostim_seq,191025/NVI13/D25,False,
reward,0,0.0,5,holostim_seq,191025/NVI13/D25,False,
bmi,1600,-1.0,7,holostim_seq,191025/NVI13/D25,False,
holo,23,0.0,6,holostim_seq,191025/NVI13/D25,False,
frames,27000,0.0,1,baseline,191031/NVI12/D31,False,
reward,0,0.0,5,baseline,191031/NVI12/D31,False,
bmi,26530,-2.0,7,baseline,191031/NVI12/D31,False,
holo,0,0.0,6,baseline,191031/NVI12/D31,False,
frames,75600,0.0,1,BMI,191031/NVI12/D31,False,
reward,38,0.0,5,BMI,191031/NVI12/D31,False,
bmi,74333,-1.0,7,BMI,191031/NVI12/D31,False,
holo,0,0.0,6,BMI,191031/NVI12/D31,False,
frames,85547,0.0,1,HoloVTA_pretrain,191031/NVI12/D31,False,
reward,100,0.0,5,HoloVTA_pretrain,191031/NVI12/D31,False,
bmi,84224,0.0,7,HoloVTA_pretrain,191031/NVI12/D31,False,
holo,124,8.0,6,HoloVTA_pretrain,191031/NVI12/D31,False,
frames,2700,0.0,1,holostim_seq,191031/NVI12/D31,False,
reward,0,0.0,5,holostim_seq,191031/NVI12/D31,False,
bmi,2700,-1.0,7,holostim_seq,191031/NVI12/D31,False,
holo,40,0.0,6,holostim_seq,191031/NVI12/D31,False,
frames,27000,0.0,1,baseline,191031/NVI13/D31,False,
reward,0,0.0,5,baseline,191031/NVI13/D31,False,
bmi,26545,-1.0,7,baseline,191031/NVI13/D31,False,
holo,0,0.0,6,baseline,191031/NVI13/D31,False,
frames,75600,0.0,1,BMI,191031/NVI13/D31,False,
reward,23,0.0,5,BMI,191031/NVI13/D31,False,
bmi,74444,0.0,7,BMI,191031/NVI13/D31,False,
holo,0,0.0,6,BMI,191031/NVI13/D31,False,
frames,77184,0.0,1,HoloVTA_pretrain,191031/NVI13/D31,False,
reward,100,0.0,5,HoloVTA_pretrain,191031/NVI13/D31,False,
bmi,74979,1.0,7,HoloVTA_pretrain,191031/NVI13/D31,False,
holo,115,1.0,6,HoloVTA_pretrain,191031/NVI13/D31,False,
frames,2493,0.0,1,holostim_seq,191031/NVI13/D31,False,
reward,0,0.0,5,holostim_seq,191031/NVI13/D31,False,
bmi,2493,-2.0,7,holostim_seq,191031/NVI13/D31,False,
holo,37,0.0,6,holostim_seq,191031/NVI13/D31,False,
frames,27000,0.0,1,baseline,191102/NVI12/D33,False,
reward,0,0.0,5,baseline,191102/NVI12/D33,False,
bmi,25919,-2.0,7,baseline,191102/NVI12/D33,False,
holo,0,0.0,6,baseline,191102/NVI12/D33,False,
frames,75600,0.0,1,BMI,191102/NVI12/D33,False,
reward,13,0.0,5,BMI,191102/NVI12/D33,False,
bmi,74332,0.0,7,BMI,191102/NVI12/D33,False,
holo,0,0.0,6,BMI,191102/NVI12/D33,False,
frames,85049,0.0,1,HoloVTA_pretrain,191102/NVI12/D33,False,
reward,88,0.0,5,HoloVTA_pretrain,191102/NVI12/D33,False,
bmi,83772,0.0,7,HoloVTA_pretrain,191102/NVI12/D33,False,
holo,121,1.0,6,HoloVTA_pretrain,191102/NVI12/D33,False,
frames,2400,0.0,1,holostim_seq,191102/NVI12/D33,False,
reward,0,0.0,5,holostim_seq,191102/NVI12/D33,False,
bmi,2400,-1.0,7,holostim_seq,191102/NVI12/D33,False,
holo,36,0.0,6,holostim_seq,191102/NVI12/D33,False,
frames,27000,0.0,1,baseline,191102/NVI13/D33,False,
reward,0,0.0,5,baseline,191102/NVI13/D33,False,
bmi,25715,-1.0,7,baseline,191102/NVI13/D33,False,
holo,0,0.0,6,baseline,191102/NVI13/D33,False,
frames,75600,0.0,1,BMI,191102/NVI13/D33,False,
reward,7,0.0,5,BMI,191102/NVI13/D33,False,
bmi,73987,0.0,7,BMI,191102/NVI13/D33,False,
holo,0,0.0,6,BMI,191102/NVI13/D33,False,
frames,75634,0.0,1,HoloVTA_pretrain,191102/NVI13/D33,False,
reward,104,0.0,5,HoloVTA_pretrain,191102/NVI13/D33,False,
bmi,73782,-1.0,7,HoloVTA_pretrain,191102/NVI13/D33,False,
holo,108,1.0,6,HoloVTA_pretrain,191102/NVI13/D33,False,
frames,2800,0.0,1,holostim_seq,191102/NVI13/D33,False,
reward,0,0.0,5,holostim_seq,191102/NVI13/D33,False,
bmi,2798,-1.0,7,holostim_seq,191102/NVI13/D33,False,
holo,42,0.0,6,holostim_seq,191102/NVI13/D33,False,
frames,27000,0.0,1,baseline,191102/NVI16/D33,False,
reward,0,0.0,5,baseline,191102/NVI16/D33,False,
bmi,26498,-2.0,7,baseline,191102/NVI16/D33,False,
holo,0,0.0,6,baseline,191102/NVI16/D33,False,
frames,75600,0.0,1,BMI,191102/NVI16/D33,False,
reward,26,0.0,5,BMI,191102/NVI16/D33,False,
bmi,74467,-1.0,7,BMI,191102/NVI16/D33,False,
holo,0,0.0,6,BMI,191102/NVI16/D33,False,
frames,76196,0.0,1,HoloVTA_pretrain,191102/NVI16/D33,False,
reward,107,0.0,5,HoloVTA_pretrain,191102/NVI16/D33,False,
bmi,73428,1.0,7,HoloVTA_pretrain,191102/NVI16/D33,False,
holo,118,1.0,6,HoloVTA_pretrain,191102/NVI16/D33,False,
frames,3000,0.0,1,holostim_seq,191102/NVI16/D33,False,
reward,0,0.0,5,holostim_seq,191102/NVI16/D33,False,
bmi,2999,-1.0,7,holostim_seq,191102/NVI16/D33,False,
holo,44,0.0,6,holostim_seq,191102/NVI16/D33,False,
frames,27000,0.0,1,baseline,191104/NVI12/D35,False,
reward,0,0.0,5,baseline,191104/NVI12/D35,False,
bmi,26507,-2.0,7,baseline,191104/NVI12/D35,False,
holo,0,0.0,6,baseline,191104/NVI12/D35,False,
frames,75600,0.0,1,BMI,191104/NVI12/D35,False,
reward,7,0.0,5,BMI,191104/NVI12/D35,False,
bmi,74277,-1.0,7,BMI,191104/NVI12/D35,False,
holo,0,0.0,6,BMI,191104/NVI12/D35,False,
frames,86797,0.0,1,HoloVTA_pretrain,191104/NVI12/D35,False,
reward,100,0.0,5,HoloVTA_pretrain,191104/NVI12/D35,False,
bmi,85512,0.0,7,HoloVTA_pretrain,191104/NVI12/D35,False,
holo,120,1.0,6,HoloVTA_pretrain,191104/NVI12/D35,False,
frames,1900,0.0,1,holostim_seq,191104/NVI12/D35,False,
reward,0,0.0,5,holostim_seq,191104/NVI12/D35,False,
bmi,1900,-1.0,7,holostim_seq,191104/NVI12/D35,False,
holo,28,0.0,6,holostim_seq,191104/NVI12/D35,False,
frames,27000,0.0,1,baseline,191104/NVI16/D35,False,
reward,0,0.0,5,baseline,191104/NVI16/D35,False,
bmi,26321,-3.0,7,baseline,191104/NVI16/D35,False,
holo,0,0.0,6,baseline,191104/NVI16/D35,False,
frames,75600,0.0,1,BMI,191104/NVI16/D35,False,
reward,5,0.0,5,BMI,191104/NVI16/D35,False,
bmi,74190,0.0,7,BMI,191104/NVI16/D35,False,
holo,0,0.0,6,BMI,191104/NVI16/D35,False,
frames,88835,0.0,1,HoloVTA_pretrain,191104/NVI16/D35,False,
reward,117,0.0,5,HoloVTA_pretrain,191104/NVI16/D35,False,
bmi,87543,0.0,7,HoloVTA_pretrain,191104/NVI16/D35,False,
holo,128,1.0,6,HoloVTA_pretrain,191104/NVI16/D35,False,
frames,2100,0.0,1,holostim_seq,191104/NVI16/D35,False,
reward,0,0.0,5,holostim_seq,191104/NVI16/D35,False,
bmi,2099,-1.0,7,holostim_seq,191104/NVI16/D35,False,
holo,30,0.0,6,holostim_seq,191104/NVI16/D35,False,
frames,27000,0.0,1,baseline,191108/NVI22/D04,False,
reward,0,0.0,5,baseline,191108/NVI22/D04,False,
bmi,26586,-2.0,7,baseline,191108/NVI22/D04,False,
holo,0,0.0,6,baseline,191108/NVI22/D04,False,
frames,75600,0.0,1,BMI,191108/NVI22/D04,False,
reward,10,0.0,5,BMI,191108/NVI22/D04,False,
bmi,74058,0.0,7,BMI,191108/NVI22/D04,False,
holo,0,0.0,6,BMI,191108/NVI22/D04,False,
frames,81943,0.0,1,HoloVTA_pretrain,191108/NVI22/D04,False,
reward,103,0.0,5,HoloVTA_pretrain,191108/NVI22/D04,False,
bmi,80663,0.0,7,HoloVTA_pretrain,191108/NVI22/D04,False,
holo,124,1.0,6,HoloVTA_pretrain,191108/NVI22/D04,False,
frames,4300,0.0,1,holostim_seq,191108/NVI22/D04,False,
reward,0,0.0,5,holostim_seq,191108/NVI22/D04,False,
bmi,4298,-2.0,7,holostim_seq,191108/NVI22/D04,False,
holo,65,0.0,6,holostim_seq,191108/NVI22/D04,False,
frames,27000,0.0,1,baseline,191108/NVI21/D04,False,
reward,0,0.0,5,baseline,191108/NVI21/D04,False,
bmi,26554,0.0,7,baseline,191108/NVI21/D04,False,
holo,0,0.0,6,baseline,191108/NVI21/D04,False,
frames,75600,0.0,1,BMI,191108/NVI21/D04,False,
reward,35,0.0,5,BMI,191108/NVI21/D04,False,
bmi,74594,0.0,7,BMI,191108/NVI21/D04,False,
holo,0,0.0,6,BMI,191108/NVI21/D04,False,
frames,75611,0.0,1,HoloVTA_pretrain,191108/NVI21/D04,False,
reward,105,0.0,5,HoloVTA_pretrain,191108/NVI21/D04,False,
bmi,73205,0.0,7,HoloVTA_pretrain,191108/NVI21/D04,False,
holo,114,1.0,6,HoloVTA_pretrain,191108/NVI21/D04,False,
frames,3700,0.0,1,holostim_seq,191108/NVI21/D04,False,
reward,0,0.0,5,holostim_seq,191108/NVI21/D04,False,
bmi,3700,-1.0,7,holostim_seq,191108/NVI21/D04,False,
holo,56,0.0,6,holostim_seq,191108/NVI21/D04,False,
frames,27000,0.0,1,baseline,191108/NVI20/D04,False,
reward,0,0.0,5,baseline,191108/NVI20/D04,False,
bmi,25821,-1.0,7,baseline,191108/NVI20/D04,False,
holo,0,0.0,6,baseline,191108/NVI20/D04,False,
frames,75600,0.0,1,BMI,191108/NVI20/D04,False,
reward,28,0.0,5,BMI,191108/NVI20/D04,False,
bmi,72485,0.0,7,BMI,191108/NVI20/D04,False,
holo,0,0.0,6,BMI,191108/NVI20/D04,False,
frames,100016,0.0,1,HoloVTA_pretrain,191108/NVI20/D04,False,
reward,94,0.0,5,HoloVTA_pretrain,191108/NVI20/D04,False,
bmi,98000,-1.0,7,HoloVTA_pretrain,191108/NVI20/D04,False,
holo,145,1.0,6,HoloVTA_pretrain,191108/NVI20/D04,False,
frames,3500,0.0,1,holostim_seq,191108/NVI20/D04,False,
reward,0,0.0,5,holostim_seq,191108/NVI20/D04,False,
bmi,3499,-1.0,7,holostim_seq,191108/NVI20/D04,False,
holo,53,0.0,6,holostim_seq,191108/NVI20/D04,False,
frames,27000,0.0,1,baseline,191108/NVI17/D04,False,
reward,0,0.0,5,baseline,191108/NVI17/D04,False,
bmi,25926,-1.0,7,baseline,191108/NVI17/D04,False,
holo,0,0.0,6,baseline,191108/NVI17/D04,False,
frames,75600,0.0,1,BMI,191108/NVI17/D04,False,
reward,8,0.0,5,BMI,191108/NVI17/D04,False,
bmi,73309,0.0,7,BMI,191108/NVI17/D04,False,
holo,0,0.0,6,BMI,191108/NVI17/D04,False,
frames,83715,0.0,1,HoloVTA_pretrain,191108/NVI17/D04,False,
reward,119,0.0,5,HoloVTA_pretrain,191108/NVI17/D04,False,
bmi,81068,-1.0,7,HoloVTA_pretrain,191108/NVI17/D04,False,
holo,126,1.0,6,HoloVTA_pretrain,191108/NVI17/D04,False,
frames,2300,0.0,1,holostim_seq,191108/NVI17/D04,False,
reward,0,0.0,5,holostim_seq,191108/NVI17/D04,False,
bmi,2299,-1.0,7,holostim_seq,191108/NVI17/D04,False,
holo,34,0.0,6,holostim_seq,191108/NVI17/D04,False,
frames,27000,0.0,1,baseline,191110/NVI22/D06,False,
reward,0,0.0,5,baseline,191110/NVI22/D06,False,
bmi,25872,-1.0,7,baseline,191110/NVI22/D06,False,
holo,0,0.0,6,baseline,191110/NVI22/D06,False,
frames,75600,0.0,1,BMI,191110/NVI22/D06,False,
reward,38,0.0,5,BMI,191110/NVI22/D06,False,
bmi,74313,0.0,7,BMI,191110/NVI22/D06,False,
holo,0,0.0,6,BMI,191110/NVI22/D06,False,
frames,76945,0.0,1,HoloVTA_pretrain,191110/NVI22/D06,False,
reward,109,0.0,5,HoloVTA_pretrain,191110/NVI22/D06,False,
bmi,75409,-1.0,7,HoloVTA_pretrain,191110/NVI22/D06,False,
holo,116,1.0,6,HoloVTA_pretrain,191110/NVI22/D06,False,
frames,7100,0.0,1,holostim_seq,191110/NVI22/D06,False,
reward,0,0.0,5,holostim_seq,191110/NVI22/D06,False,
bmi,7091,-4.0,7,holostim_seq,191110/NVI22/D06,False,
holo,110,0.0,6,holostim_seq,191110/NVI22/D06,False,
frames,27000,0.0,1,baseline,191110/NVI21/D06,False,
reward,0,0.0,5,baseline,191110/NVI21/D06,False,
bmi,25548,-2.0,7,baseline,191110/NVI21/D06,False,
holo,0,0.0,6,baseline,191110/NVI21/D06,False,
frames,75600,0.0,1,BMI,191110/NVI21/D06,False,
reward,4,0.0,5,BMI,191110/NVI21/D06,False,
bmi,74478,-1.0,7,BMI,191110/NVI21/D06,False,
holo,0,0.0,6,BMI,191110/NVI21/D06,False,
frames,99369,0.0,1,HoloVTA_pretrain,191110/NVI21/D06,False,
reward,100,0.0,5,HoloVTA_pretrain,191110/NVI21/D06,False,
bmi,97701,-1.0,7,HoloVTA_pretrain,191110/NVI21/D06,False,
holo,161,13.0,6,HoloVTA_pretrain,191110/NVI21/D06,False,
frames,2405,0.0,1,holostim_seq,191110/NVI21/D06,False,
reward,0,0.0,5,holostim_seq,191110/NVI21/D06,False,
bmi,2405,-2.0,7,holostim_seq,191110/NVI21/D06,False,
holo,35,0.0,6,holostim_seq,191110/NVI21/D06,False,
frames,27000,0.0,1,baseline,191110/NVI20/D06,False,
reward,0,0.0,5,baseline,191110/NVI20/D06,False,
bmi,25675,-2.0,7,baseline,191110/NVI20/D06,False,
holo,0,0.0,6,baseline,191110/NVI20/D06,False,
frames,75600,0.0,1,BMI,191110/NVI20/D06,False,
reward,28,0.0,5,BMI,191110/NVI20/D06,False,
bmi,74352,0.0,7,BMI,191110/NVI20/D06,False,
holo,0,0.0,6,BMI,191110/NVI20/D06,False,
frames,75681,0.0,1,HoloVTA_pretrain,191110/NVI20/D06,False,
reward,107,0.0,5,HoloVTA_pretrain,191110/NVI20/D06,False,
bmi,73699,1.0,7,HoloVTA_pretrain,191110/NVI20/D06,False,
holo,112,1.0,6,HoloVTA_pretrain,191110/NVI20/D06,False,
frames,3300,0.0,1,holostim_seq,191110/NVI20/D06,False,
reward,0,0.0,5,holostim_seq,191110/NVI20/D06,False,
bmi,3299,-1.0,7,holostim_seq,191110/NVI20/D06,False,
holo,49,0.0,6,holostim_seq,191110/NVI20/D06,False,
frames,27000,0.0,1,baseline,191110/NVI17/D06,False,
reward,0,0.0,5,baseline,191110/NVI17/D06,False,
bmi,25050,-2.0,7,baseline,191110/NVI17/D06,False,
holo,0,0.0,6,baseline,191110/NVI17/D06,False,
frames,75600,0.0,1,BMI,191110/NVI17/D06,False,
reward,36,0.0,5,BMI,191110/NVI17/D06,False,
bmi,74041,-1.0,7,BMI,191110/NVI17/D06,False,
holo,0,0.0,6,BMI,191110/NVI17/D06,False,
frames,100012,0.0,1,HoloVTA_pretrain,191110/NVI17/D06,False,
reward,66,0.0,5,HoloVTA_pretrain,191110/NVI17/D06,False,
