Variable,Peaks,Min_Diff,Sugg_Input,Voltage_File,Experiment,Limit_Size,Prev_Min_Diff
bmi,97842,-2.0,7,HoloVTA_pretrain,191110/NVI17/D06,False,
holo,173,32.0,6,HoloVTA_pretrain,191110/NVI17/D06,False,
frames,2400,0.0,1,holostim_seq,191110/NVI17/D06,False,
reward,0,0.0,5,holostim_seq,191110/NVI17/D06,False,
bmi,2400,-1.0,7,holostim_seq,191110/NVI17/D06,False,
holo,36,0.0,6,holostim_seq,191110/NVI17/D06,False,
frames,27000,0.0,1,baseline,191112/NVI22/D08,False,
reward,0,0.0,5,baseline,191112/NVI22/D08,False,
bmi,25603,-2.0,7,baseline,191112/NVI22/D08,False,
holo,0,0.0,6,baseline,191112/NVI22/D08,False,
frames,75600,0.0,1,BMI,191112/NVI22/D08,False,
reward,14,0.0,5,BMI,191112/NVI22/D08,False,
bmi,74507,-1.0,7,BMI,191112/NVI22/D08,False,
holo,0,0.0,6,BMI,191112/NVI22/D08,False,
frames,95711,0.0,1,HoloVTA_pretrain,191112/NVI22/D08,False,
reward,48,0.0,5,HoloVTA_pretrain,191112/NVI22/D08,False,
bmi,93260,-1.0,7,HoloVTA_pretrain,191112/NVI22/D08,False,
holo,211,73.0,6,HoloVTA_pretrain,191112/NVI22/D08,False,
frames,2800,0.0,1,holostim_seq,191112/NVI22/D08,False,
reward,0,0.0,5,holostim_seq,191112/NVI22/D08,False,
bmi,2798,-3.0,7,holostim_seq,191112/NVI22/D08,False,
holo,42,0.0,6,holostim_seq,191112/NVI22/D08,False,
frames,27000,0.0,1,baseline,191112/NVI21/D08,False,
reward,0,0.0,5,baseline,191112/NVI21/D08,False,
bmi,26542,-1.0,7,baseline,191112/NVI21/D08,False,
holo,0,0.0,6,baseline,191112/NVI21/D08,False,
frames,75600,0.0,1,BMI,191112/NVI21/D08,False,
reward,21,0.0,5,BMI,191112/NVI21/D08,False,
bmi,74648,0.0,7,BMI,191112/NVI21/D08,False,
holo,0,0.0,6,BMI,191112/NVI21/D08,False,
frames,81314,0.0,1,HoloVTA_pretrain,191112/NVI21/D08,False,
reward,104,0.0,5,HoloVTA_pretrain,191112/NVI21/D08,False,
bmi,80230,-1.0,7,HoloVTA_pretrain,191112/NVI21/D08,False,
holo,121,2.0,6,HoloVTA_pretrain,191112/NVI21/D08,False,
frames,2200,0.0,1,holostim_seq,191112/NVI21/D08,False,
reward,0,0.0,5,holostim_seq,191112/NVI21/D08,False,
bmi,2200,-1.0,7,holostim_seq,191112/NVI21/D08,False,
holo,32,0.0,6,holostim_seq,191112/NVI21/D08,False,
frames,27000,0.0,1,baseline,191112/NVI20/D08,False,
reward,0,0.0,5,baseline,191112/NVI20/D08,False,
bmi,25654,-2.0,7,baseline,191112/NVI20/D08,False,
holo,0,0.0,6,baseline,191112/NVI20/D08,False,
frames,75600,0.0,1,BMI,191112/NVI20/D08,False,
reward,38,0.0,5,BMI,191112/NVI20/D08,False,
bmi,72319,-1.0,7,BMI,191112/NVI20/D08,False,
holo,0,0.0,6,BMI,191112/NVI20/D08,False,
frames,81482,0.0,1,HoloVTA_pretrain,191112/NVI20/D08,False,
reward,116,0.0,5,HoloVTA_pretrain,191112/NVI20/D08,False,
bmi,79395,-1.0,7,HoloVTA_pretrain,191112/NVI20/D08,False,
holo,124,1.0,6,HoloVTA_pretrain,191112/NVI20/D08,False,
frames,2300,0.0,1,holostim_seq,191112/NVI20/D08,False,
reward,0,0.0,5,holostim_seq,191112/NVI20/D08,False,
bmi,2300,-1.0,7,holostim_seq,191112/NVI20/D08,False,
holo,34,0.0,6,holostim_seq,191112/NVI20/D08,False,
frames,27000,0.0,1,baseline,191112/NVI17/D08,False,
reward,0,0.0,5,baseline,191112/NVI17/D08,False,
bmi,24963,0.0,7,baseline,191112/NVI17/D08,False,
holo,0,0.0,6,baseline,191112/NVI17/D08,False,
frames,75600,0.0,1,BMI,191112/NVI17/D08,False,
reward,22,0.0,5,BMI,191112/NVI17/D08,False,
bmi,71908,-1.0,7,BMI,191112/NVI17/D08,False,
holo,0,0.0,6,BMI,191112/NVI17/D08,False,
frames,95776,0.0,1,HoloVTA_pretrain,191112/NVI17/D08,False,
reward,96,0.0,5,HoloVTA_pretrain,191112/NVI17/D08,False,
bmi,92887,0.0,7,HoloVTA_pretrain,191112/NVI17/D08,False,
holo,147,9.0,6,HoloVTA_pretrain,191112/NVI17/D08,False,
frames,3200,0.0,1,holostim_seq,191112/NVI17/D08,False,
reward,0,0.0,5,holostim_seq,191112/NVI17/D08,False,
bmi,3200,0.0,7,holostim_seq,191112/NVI17/D08,False,
holo,46,0.0,6,holostim_seq,191112/NVI17/D08,False,
frames,27000,0.0,1,baseline,191114/NVI22/D10,False,
reward,0,0.0,5,baseline,191114/NVI22/D10,False,
bmi,26528,-2.0,7,baseline,191114/NVI22/D10,False,
holo,0,0.0,6,baseline,191114/NVI22/D10,False,
frames,75600,0.0,1,BMI,191114/NVI22/D10,False,
reward,29,0.0,5,BMI,191114/NVI22/D10,False,
bmi,74526,0.0,7,BMI,191114/NVI22/D10,False,
holo,0,0.0,6,BMI,191114/NVI22/D10,False,
frames,76305,0.0,1,HoloVTA_pretrain,191114/NVI22/D10,False,
reward,107,0.0,5,HoloVTA_pretrain,191114/NVI22/D10,False,
bmi,75202,-1.0,7,HoloVTA_pretrain,191114/NVI22/D10,False,
holo,111,1.0,6,HoloVTA_pretrain,191114/NVI22/D10,False,
frames,4000,0.0,1,holostim_seq,191114/NVI22/D10,False,
reward,0,0.0,5,holostim_seq,191114/NVI22/D10,False,
bmi,3997,-1.0,7,holostim_seq,191114/NVI22/D10,False,
holo,60,0.0,6,holostim_seq,191114/NVI22/D10,False,
frames,27000,0.0,1,baseline,191114/NVI20/D10,False,
reward,0,0.0,5,baseline,191114/NVI20/D10,False,
bmi,25463,-1.0,7,baseline,191114/NVI20/D10,False,
holo,0,0.0,6,baseline,191114/NVI20/D10,False,
frames,75600,0.0,1,BMI,191114/NVI20/D10,False,
reward,12,0.0,5,BMI,191114/NVI20/D10,False,
bmi,74401,0.0,7,BMI,191114/NVI20/D10,False,
holo,0,0.0,6,BMI,191114/NVI20/D10,False,
frames,84835,0.0,1,HoloVTA_pretrain,191114/NVI20/D10,False,
reward,101,0.0,5,HoloVTA_pretrain,191114/NVI20/D10,False,
bmi,83091,-1.0,7,HoloVTA_pretrain,191114/NVI20/D10,False,
holo,129,1.0,6,HoloVTA_pretrain,191114/NVI20/D10,False,
frames,2812,0.0,1,holostim_seq,191114/NVI20/D10,False,
reward,0,0.0,5,holostim_seq,191114/NVI20/D10,False,
bmi,2811,-2.0,7,holostim_seq,191114/NVI20/D10,False,
holo,42,0.0,6,holostim_seq,191114/NVI20/D10,False,
frames,27000,0.0,1,baseline,191114/NVI17/D10,False,
reward,0,0.0,5,baseline,191114/NVI17/D10,False,
bmi,25587,-1.0,7,baseline,191114/NVI17/D10,False,
holo,0,0.0,6,baseline,191114/NVI17/D10,False,
frames,75600,0.0,1,BMI,191114/NVI17/D10,False,
reward,5,0.0,5,BMI,191114/NVI17/D10,False,
bmi,74453,-1.0,7,BMI,191114/NVI17/D10,False,
holo,0,0.0,6,BMI,191114/NVI17/D10,False,
frames,79881,0.0,1,HoloVTA_pretrain,191114/NVI17/D10,False,
reward,100,0.0,5,HoloVTA_pretrain,191114/NVI17/D10,False,
bmi,78051,-1.0,7,HoloVTA_pretrain,191114/NVI17/D10,False,
holo,111,1.0,6,HoloVTA_pretrain,191114/NVI17/D10,False,
frames,2600,0.0,1,holostim_seq,191114/NVI17/D10,False,
reward,0,0.0,5,holostim_seq,191114/NVI17/D10,False,
bmi,2599,-1.0,7,holostim_seq,191114/NVI17/D10,False,
holo,38,0.0,6,holostim_seq,191114/NVI17/D10,False,
frames,27000,0.0,1,baseline,191116/NVI22/D12,False,
reward,0,0.0,5,baseline,191116/NVI22/D12,False,
bmi,25670,-2.0,7,baseline,191116/NVI22/D12,False,
holo,0,0.0,6,baseline,191116/NVI22/D12,False,
frames,75600,0.0,1,BMI,191116/NVI22/D12,False,
reward,29,0.0,5,BMI,191116/NVI22/D12,False,
bmi,74388,0.0,7,BMI,191116/NVI22/D12,False,
holo,0,0.0,6,BMI,191116/NVI22/D12,False,
frames,76088,0.0,1,HoloVTA_pretrain,191116/NVI22/D12,False,
reward,105,0.0,5,HoloVTA_pretrain,191116/NVI22/D12,False,
bmi,74373,-1.0,7,HoloVTA_pretrain,191116/NVI22/D12,False,
holo,114,1.0,6,HoloVTA_pretrain,191116/NVI22/D12,False,
frames,3100,0.0,1,holostim_seq,191116/NVI22/D12,False,
reward,0,0.0,5,holostim_seq,191116/NVI22/D12,False,
bmi,3098,-1.0,7,holostim_seq,191116/NVI22/D12,False,
holo,46,0.0,6,holostim_seq,191116/NVI22/D12,False,
frames,27000,0.0,1,baseline,191116/NVI20/D12,False,
reward,0,0.0,5,baseline,191116/NVI20/D12,False,
bmi,26586,-2.0,7,baseline,191116/NVI20/D12,False,
holo,0,0.0,6,baseline,191116/NVI20/D12,False,
frames,75600,0.0,1,BMI,191116/NVI20/D12,False,
reward,42,0.0,5,BMI,191116/NVI20/D12,False,
bmi,72201,-1.0,7,BMI,191116/NVI20/D12,False,
holo,0,0.0,6,BMI,191116/NVI20/D12,False,
frames,98117,0.0,1,HoloVTA_pretrain,191116/NVI20/D12,False,
reward,100,0.0,5,HoloVTA_pretrain,191116/NVI20/D12,False,
bmi,96295,-1.0,7,HoloVTA_pretrain,191116/NVI20/D12,False,
holo,151,7.0,6,HoloVTA_pretrain,191116/NVI20/D12,False,
frames,2900,0.0,1,holostim_seq,191116/NVI20/D12,False,
reward,0,0.0,5,holostim_seq,191116/NVI20/D12,False,
bmi,2899,-1.0,7,holostim_seq,191116/NVI20/D12,False,
holo,44,0.0,6,holostim_seq,191116/NVI20/D12,False,
frames,27000,0.0,1,baseline,191116/NVI17/D12,False,
reward,0,0.0,5,baseline,191116/NVI17/D12,False,
bmi,26603,-2.0,7,baseline,191116/NVI17/D12,False,
holo,0,0.0,6,baseline,191116/NVI17/D12,False,
frames,75600,0.0,1,BMI,191116/NVI17/D12,False,
reward,6,0.0,5,BMI,191116/NVI17/D12,False,
bmi,72843,0.0,7,BMI,191116/NVI17/D12,False,
holo,0,0.0,6,BMI,191116/NVI17/D12,False,
frames,77583,0.0,1,HoloVTA_pretrain,191116/NVI17/D12,False,
reward,98,0.0,5,HoloVTA_pretrain,191116/NVI17/D12,False,
bmi,76411,-1.0,7,HoloVTA_pretrain,191116/NVI17/D12,False,
holo,117,1.0,6,HoloVTA_pretrain,191116/NVI17/D12,False,
frames,2900,0.0,1,holostim_seq,191116/NVI17/D12,False,
reward,0,0.0,5,holostim_seq,191116/NVI17/D12,False,
bmi,2899,0.0,7,holostim_seq,191116/NVI17/D12,False,
holo,44,0.0,6,holostim_seq,191116/NVI17/D12,False,
frames,27000,0.0,1,baseline,191118/NVI22/D14,False,
reward,0,0.0,5,baseline,191118/NVI22/D14,False,
bmi,26157,-1.0,7,baseline,191118/NVI22/D14,False,
holo,0,0.0,6,baseline,191118/NVI22/D14,False,
frames,75600,0.0,1,BMI,191118/NVI22/D14,False,
reward,20,0.0,5,BMI,191118/NVI22/D14,False,
bmi,74486,0.0,7,BMI,191118/NVI22/D14,False,
holo,0,0.0,6,BMI,191118/NVI22/D14,False,
frames,83349,0.0,1,HoloVTA_pretrain,191118/NVI22/D14,False,
reward,100,0.0,5,HoloVTA_pretrain,191118/NVI22/D14,False,
bmi,81707,-2.0,7,HoloVTA_pretrain,191118/NVI22/D14,False,
holo,123,1.0,6,HoloVTA_pretrain,191118/NVI22/D14,False,
frames,3400,0.0,1,holostim_seq,191118/NVI22/D14,False,
reward,0,0.0,5,holostim_seq,191118/NVI22/D14,False,
bmi,3399,-1.0,7,holostim_seq,191118/NVI22/D14,False,
holo,51,0.0,6,holostim_seq,191118/NVI22/D14,False,
frames,27000,0.0,1,baseline,191118/NVI20/D14,False,
reward,0,0.0,5,baseline,191118/NVI20/D14,False,
bmi,25958,-2.0,7,baseline,191118/NVI20/D14,False,
holo,0,0.0,6,baseline,191118/NVI20/D14,False,
frames,75600,0.0,1,BMI,191118/NVI20/D14,False,
reward,11,0.0,5,BMI,191118/NVI20/D14,False,
bmi,74633,0.0,7,BMI,191118/NVI20/D14,False,
holo,0,0.0,6,BMI,191118/NVI20/D14,False,
frames,80816,0.0,1,HoloVTA_pretrain,191118/NVI20/D14,False,
reward,100,0.0,5,HoloVTA_pretrain,191118/NVI20/D14,False,
bmi,79742,-1.0,7,HoloVTA_pretrain,191118/NVI20/D14,False,
holo,121,2.0,6,HoloVTA_pretrain,191118/NVI20/D14,False,
frames,4200,0.0,1,holostim_seq,191118/NVI20/D14,False,
reward,0,0.0,5,holostim_seq,191118/NVI20/D14,False,
bmi,4197,-1.0,7,holostim_seq,191118/NVI20/D14,False,
holo,64,0.0,6,holostim_seq,191118/NVI20/D14,False,
frames,27000,0.0,1,baseline,191120/NVI22/D16,False,
reward,0,0.0,5,baseline,191120/NVI22/D16,False,
bmi,26592,-2.0,7,baseline,191120/NVI22/D16,False,
holo,0,0.0,6,baseline,191120/NVI22/D16,False,
frames,75600,0.0,1,BMI,191120/NVI22/D16,False,
reward,11,0.0,5,BMI,191120/NVI22/D16,False,
bmi,74488,-1.0,7,BMI,191120/NVI22/D16,False,
holo,0,0.0,6,BMI,191120/NVI22/D16,False,
frames,83797,0.0,1,HoloVTA_pretrain,191120/NVI22/D16,False,
reward,100,0.0,5,HoloVTA_pretrain,191120/NVI22/D16,False,
bmi,82561,0.0,7,HoloVTA_pretrain,191120/NVI22/D16,False,
holo,122,1.0,6,HoloVTA_pretrain,191120/NVI22/D16,False,
frames,3800,0.0,1,holostim_seq,191120/NVI22/D16,False,
reward,0,0.0,5,holostim_seq,191120/NVI22/D16,False,
bmi,3799,-1.0,7,holostim_seq,191120/NVI22/D16,False,
holo,56,0.0,6,holostim_seq,191120/NVI22/D16,False,
frames,27000,0.0,1,baseline,191120/NVI20/D16,False,
reward,0,0.0,5,baseline,191120/NVI20/D16,False,
bmi,25498,-1.0,7,baseline,191120/NVI20/D16,False,
holo,0,0.0,6,baseline,191120/NVI20/D16,False,
frames,75600,0.0,1,BMI,191120/NVI20/D16,False,
reward,38,0.0,5,BMI,191120/NVI20/D16,False,
bmi,74596,0.0,7,BMI,191120/NVI20/D16,False,
holo,0,0.0,6,BMI,191120/NVI20/D16,False,
frames,75878,0.0,1,HoloVTA_pretrain,191120/NVI20/D16,False,
reward,100,0.0,5,HoloVTA_pretrain,191120/NVI20/D16,False,
bmi,74160,-1.0,7,HoloVTA_pretrain,191120/NVI20/D16,False,
holo,116,1.0,6,HoloVTA_pretrain,191120/NVI20/D16,False,
frames,3300,0.0,1,holostim_seq,191120/NVI20/D16,False,
reward,0,0.0,5,holostim_seq,191120/NVI20/D16,False,
bmi,3299,-1.0,7,holostim_seq,191120/NVI20/D16,False,
holo,50,0.0,6,holostim_seq,191120/NVI20/D16,False,
frames,27000,0.0,1,baseline,191120/NVI17/D16,False,
reward,0,0.0,5,baseline,191120/NVI17/D16,False,
bmi,25499,-1.0,7,baseline,191120/NVI17/D16,False,
holo,0,0.0,6,baseline,191120/NVI17/D16,False,
frames,75600,0.0,1,BMI,191120/NVI17/D16,False,
reward,3,0.0,5,BMI,191120/NVI17/D16,False,
bmi,73973,-2.0,7,BMI,191120/NVI17/D16,False,
holo,0,0.0,6,BMI,191120/NVI17/D16,False,
frames,76132,0.0,1,HoloVTA_pretrain,191120/NVI17/D16,False,
reward,102,0.0,5,HoloVTA_pretrain,191120/NVI17/D16,False,
bmi,72655,-1.0,7,HoloVTA_pretrain,191120/NVI17/D16,False,
holo,113,1.0,6,HoloVTA_pretrain,191120/NVI17/D16,False,
frames,3300,0.0,1,holostim_seq,191120/NVI17/D16,False,
reward,0,0.0,5,holostim_seq,191120/NVI17/D16,False,
bmi,3299,-1.0,7,holostim_seq,191120/NVI17/D16,False,
holo,49,0.0,6,holostim_seq,191120/NVI17/D16,False,
frames,27000,0.0,1,baseline,191122/NVI22/D18,False,
reward,0,0.0,5,baseline,191122/NVI22/D18,False,
bmi,26320,-2.0,7,baseline,191122/NVI22/D18,False,
holo,0,0.0,6,baseline,191122/NVI22/D18,False,
frames,75600,0.0,1,BMI,191122/NVI22/D18,False,
reward,27,0.0,5,BMI,191122/NVI22/D18,False,
bmi,74461,-1.0,7,BMI,191122/NVI22/D18,False,
holo,0,0.0,6,BMI,191122/NVI22/D18,False,
frames,76244,0.0,1,HoloVTA_pretrain,191122/NVI22/D18,False,
reward,101,0.0,5,HoloVTA_pretrain,191122/NVI22/D18,False,
bmi,75006,-1.0,7,HoloVTA_pretrain,191122/NVI22/D18,False,
holo,120,4.0,6,HoloVTA_pretrain,191122/NVI22/D18,False,
frames,4200,0.0,1,holostim_seq,191122/NVI22/D18,False,
reward,0,0.0,5,holostim_seq,191122/NVI22/D18,False,
bmi,4197,-1.0,7,holostim_seq,191122/NVI22/D18,False,
holo,64,0.0,6,holostim_seq,191122/NVI22/D18,False,
frames,27000,0.0,1,baseline,191122/NVI20/D18,False,
reward,0,0.0,5,baseline,191122/NVI20/D18,False,
bmi,25917,0.0,7,baseline,191122/NVI20/D18,False,
holo,0,0.0,6,baseline,191122/NVI20/D18,False,
frames,75600,0.0,1,VTA_pretrain,191122/NVI20/D18,False,
reward,0,0.0,0,VTA_pretrain,191122/NVI20/D18,False,
bmi,73118,-1.0,7,VTA_pretrain,191122/NVI20/D18,False,
holo,0,0.0,0,VTA_pretrain,191122/NVI20/D18,False,
frames,75600,0.0,1,BMI,191122/NVI20/D18,False,
reward,41,0.0,5,BMI,191122/NVI20/D18,False,
bmi,72645,-1.0,7,BMI,191122/NVI20/D18,False,
holo,0,0.0,6,BMI,191122/NVI20/D18,False,
frames,3100,0.0,1,holostim_seq,191122/NVI20/D18,False,
reward,0,0.0,5,holostim_seq,191122/NVI20/D18,False,
bmi,3099,-1.0,7,holostim_seq,191122/NVI20/D18,False,
holo,47,0.0,6,holostim_seq,191122/NVI20/D18,False,
frames,27000,0.0,1,baseline,191122/NVI17/D18,False,
reward,0,0.0,5,baseline,191122/NVI17/D18,False,
bmi,25836,-1.0,7,baseline,191122/NVI17/D18,False,
holo,0,0.0,6,baseline,191122/NVI17/D18,False,
frames,75600,0.0,1,BMI,191122/NVI17/D18,False,
reward,45,0.0,5,BMI,191122/NVI17/D18,False,
bmi,74296,-1.0,7,BMI,191122/NVI17/D18,False,
holo,0,0.0,6,BMI,191122/NVI17/D18,False,
frames,75738,0.0,1,HoloVTA_pretrain,191122/NVI17/D18,False,
reward,100,0.0,5,HoloVTA_pretrain,191122/NVI17/D18,False,
bmi,74099,-1.0,7,HoloVTA_pretrain,191122/NVI17/D18,False,
holo,110,1.0,6,HoloVTA_pretrain,191122/NVI17/D18,False,
frames,3400,0.0,1,holostim_seq,191122/NVI17/D18,False,
reward,0,0.0,5,holostim_seq,191122/NVI17/D18,False,
bmi,3399,-1.0,7,holostim_seq,191122/NVI17/D18,False,
holo,52,0.0,6,holostim_seq,191122/NVI17/D18,False,
